partition	ID
train	2P2Z
train	5LK5
train	4Z3W
train	4NZ0
train	2OJL
train	2ZU7
train	2QBQ
train	5M2P
train	2XJV
train	4OEC
train	1KT5
train	5EVE
train	3P6V
train	5KBF
train	1MJ2
train	5OH9
train	1Z7L
train	2ZQE
train	2DPM
train	3VV6
train	6BEC
train	3RFC
train	4ZQS
train	4ZIG
train	1ARI
train	1ZYE
train	3OKQ
train	2YLR
train	3SAM
train	1OE7
train	3UGL
train	5GKV
train	6EP0
train	4ZMK
train	1WKY
train	5YSR
train	1IQV
train	5FQN
train	2C2D
train	2BRW
train	4JN3
train	4MPX
train	4TO7
train	5U6T
train	3QLR
train	3HER
train	2PIG
train	3GDM
train	1IVF
train	3D1C
train	1RXF
train	1JQ5
train	5N15
train	3I4L
train	5M8D
train	3QB5
train	1XV9
train	4K2O
train	4P5N
train	3LUR
train	3NUC
train	3RIC
train	5U97
train	1ZSO
train	3GBR
train	4PFD
train	4QH9
train	4QFV
train	4R7D
train	5HMJ
train	5WX5
train	5XN8
train	2W2Q
train	1M1O
train	4ER6
train	5IO1
train	3IN7
train	4GJB
train	2WFX
train	3VQD
train	4PBX
train	5BV5
train	3P3B
train	2YQ2
train	2DCL
train	2BT2
train	5YNZ
train	2Z8D
train	4KOO
train	4MI5
train	2XT1
train	3VBV
train	3GN3
train	5U35
train	5B0K
train	3JSZ
train	5Y40
train	2ZK0
train	4HGO
train	4CPC
train	3O91
train	1CIO
train	4GZT
train	3NLJ
train	5OTN
train	5KJF
train	4RKI
train	1AYY
train	1N6P
train	1W31
train	5AZX
train	5M47
train	4L79
train	2WSI
train	4I4O
train	4JP1
train	2XP3
train	5HXA
train	5T55
train	3FYW
train	1Q61
train	3P33
train	3IX4
train	3QIS
train	4NHK
train	1CNO
train	2W3G
train	5FA0
train	1YMY
train	4X3C
train	1Q09
train	3HWS
train	3OIN
train	4GE3
train	4R18
train	3T9L
train	2WL4
train	2X3T
train	5F8P
train	3KIP
train	5FLH
train	4DLW
train	1QWZ
train	4EJX
train	1QI7
train	4EU4
train	3DB4
train	1UOQ
train	5K2O
train	2O6V
train	2Y4L
train	3R2T
train	4XXP
train	4ADS
train	5A7O
train	5AYG
train	1TP7
train	3LP5
train	3T7N
train	3KSJ
train	1KI2
train	4BM1
train	4YXD
train	5OIE
train	2B3F
train	2B4O
train	4Q03
train	5UDE
train	3SH5
train	5FDQ
train	3U9P
train	6AP9
train	4FQ5
train	1XO0
train	2PQ0
train	1BUH
train	1KKM
train	4WXW
train	3D8E
train	2FGT
train	4HKQ
train	3HEO
train	4HSR
train	5H8Q
train	1EH1
train	4JWG
train	2ZEU
train	3WJ2
train	3FLP
train	4ML3
train	4F58
train	3QDH
train	5CS2
train	2NP9
train	4R7S
train	3R8R
train	2C46
train	4YWK
train	4Z69
train	3KBK
train	1J7G
train	4B5S
train	4YWI
train	1H9P
train	3QSB
train	4M4W
train	3SY0
train	1O4W
train	5G5W
train	3KWE
train	5YBB
train	4PTA
train	1Z0W
train	3WP3
train	1JKE
train	4EQ5
train	1EE2
train	4BA3
train	1NO7
train	2JHL
train	1LU4
train	4PO6
train	1I6U
train	2Y7G
train	5INR
train	5G64
train	3I19
train	5BVW
train	2ZE1
train	4QRG
train	2PB9
train	5BYG
train	2YXV
train	4U2U
train	4AL3
train	5EUM
train	5JAA
train	3QMV
train	3IR9
train	3K1L
train	2J9Q
train	3AXY
train	1DU0
train	5IQ0
train	2WYK
train	4V3F
train	4MNC
train	3D8B
train	3UZB
train	4NOE
train	3QIC
train	1MT5
train	5NFJ
train	3KLA
train	3NZM
train	1CQ7
train	4UP3
train	1W7J
train	4Q38
train	5KXQ
train	1CF1
train	5IGA
train	3BXW
train	2CG0
train	1IAV
train	1JDR
train	3A0V
train	3F3V
train	2NLR
train	4PSJ
train	2XK8
train	5W45
train	2CJ9
train	5LJ7
train	4AN3
train	1Y8Q
train	3DDP
train	4XFY
train	5NF4
train	4B6F
train	4EGO
train	5VH2
train	5AJD
train	2DSN
train	4JYC
train	2WP2
train	3P9H
train	4A3Y
train	2GAJ
train	3MAA
train	5TL9
train	4RE6
train	2C8N
train	3O0O
train	4DAI
train	3I7D
train	2PFW
train	5IWN
train	1GGH
train	3LNH
train	1Z9Z
train	3NN2
train	3BW2
train	3WPV
train	4LE7
train	1A99
train	6B8E
train	3A11
train	1X06
train	3PZA
train	4YG6
train	5BWR
train	5L78
train	4WXB
train	3UU1
train	3IMM
train	2IMB
train	1WMM
train	5IF3
train	4OHZ
train	3GV1
train	1SFB
train	3BLW
train	3GNA
train	4JC7
train	4FUW
train	3JZE
train	4XG3
train	5AJJ
train	4RVZ
train	5QA4
train	2F6P
train	3JWH
train	4I17
train	4XA9
train	5TA6
train	4HA4
train	4DAA
train	4WR5
train	4RAX
train	1FW3
train	4N36
train	4KG3
train	4PWI
train	5VW1
train	1A6I
train	1R28
train	4QVI
train	2AFQ
train	5I2N
train	5MNY
train	1YUL
train	4OQ3
train	5B0B
train	5NI0
train	1A7T
train	3BQW
train	5DZ8
train	5Y3Z
train	4JV5
train	1GKF
train	3VUV
train	5MXM
train	1OH8
train	3U0P
train	4ACY
train	3A5G
train	3L64
train	1P3J
train	5F23
train	1V9S
train	5T1Y
train	2VHQ
train	3JPZ
train	2WTT
train	2FXO
train	2GYD
train	5XPW
train	1BC8
train	5NZJ
train	6BFN
train	2WNY
train	3N5T
train	5FA5
train	3B83
train	3ECS
train	2ZSU
train	2OYF
train	1WMB
train	5J1J
train	5G3X
train	2DX0
train	3F27
train	5EGS
train	5C68
train	1P1R
train	4C4M
train	5CK6
train	3DYC
train	3KET
train	4XPA
train	2BUV
train	2OI7
train	3I5S
train	2ZP4
train	4I32
train	1UAS
train	1MKY
train	1ML4
train	6AYL
train	4MOS
train	2FD5
train	4HJG
train	2UX7
train	4FUV
train	5H9E
train	5UF1
train	3M7I
train	3NYJ
train	2GRU
train	2D0H
train	5FM8
train	3X24
train	5YT8
train	5URI
train	1XB8
train	2VEW
train	4JIG
train	5DET
train	1D5S
train	5C3M
train	5GHW
train	1OIF
train	3WO2
train	3GA2
train	3GC4
train	3TL9
train	2B3R
train	3C4P
train	4MWZ
train	4XL1
train	5NE9
train	5DI7
train	5KCQ
train	6BIO
train	2CBX
train	4D51
train	1C5W
train	1KI7
train	4HSQ
train	3U0B
train	4WK3
train	2B8X
train	4E33
train	4RV9
train	1GQ5
train	3FVL
train	3Q9U
train	3P3Q
train	3P8A
train	4WBE
train	2Z4V
train	3IL0
train	5W78
train	4I9F
train	4FZ5
train	1M7Y
train	2WJX
train	3BHE
train	2Y0H
train	4CYY
train	3AF3
train	1GAV
train	1BKR
train	4XXV
train	5YKD
train	1UB9
train	2Q9E
train	3OA1
train	4NWI
train	5WS9
train	5GHF
train	4F21
train	4TLW
train	3P3G
train	2AAR
train	1UR0
train	5EFN
train	3C4X
train	3HMH
train	3RRR
train	5TM1
train	1BID
train	3LZO
train	2OJ9
train	4H87
train	2PBY
train	4AJT
train	5V8O
train	2GKT
train	4OU2
train	2O9X
train	5KMQ
train	3N5F
train	4NZ2
train	1QVI
train	1X2B
train	3FAW
train	4AUP
train	1QO4
train	3UTO
train	2BIS
train	4WZJ
train	5MV8
train	1B77
train	5IDL
train	3AUO
train	3QHQ
train	3SXN
train	4B89
train	3WOF
train	3T1N
train	4FIK
train	2YHG
train	5N9K
train	3IIM
train	4C25
train	3KT0
train	3E02
train	6AUV
train	4IP2
train	1W2F
train	3IMO
train	1W5P
train	6BH8
train	1WUF
train	2ZW6
train	5YLH
train	3CQT
train	2BL4
train	1Y4T
train	2ZRQ
train	4PE1
train	2RJ6
train	3BNB
train	3DCN
train	2YRI
train	3ZLY
train	5N8C
train	3NSW
train	1ZRH
train	4DMV
train	1IJK
train	1VIE
train	4B4A
train	4G17
train	5A3W
train	2XWI
train	1N8J
train	1HQM
train	3WLA
train	2IYQ
train	3PYK
train	1NXS
train	4IGB
train	4LHM
train	3EVQ
train	5JDR
train	3SES
train	5G3S
train	5V41
train	4C48
train	5CV5
train	4OTA
train	4WMC
train	3MIO
train	3LK4
train	5XS9
train	2OJT
train	5GOZ
train	2D3Q
train	4V9Q
train	4J9V
train	5SXT
train	1O12
train	2WTD
train	1E64
train	3ZJ6
train	1KK1
train	2I1N
train	4LRI
train	4R9Z
train	2VFP
train	1O93
train	1PIX
train	3OIK
train	5WJ6
train	2R31
train	5KS2
train	4JNH
train	2BKP
train	1I7G
train	4NUU
train	3MNN
train	1XKZ
train	4LHI
train	4REJ
train	1FDR
train	4C1D
train	1Y0S
train	4DH6
train	4BRI
train	5AHU
train	4DIM
train	3HW2
train	4L53
train	5HTD
train	2AUA
train	3Q99
train	6ET3
train	1THL
train	2GVX
train	1NXM
train	5N8E
train	3M1C
train	2IK7
train	3KXF
train	3CLQ
train	5OEM
train	5OU5
train	3O8Y
train	3N1Z
train	4UZ9
train	5HQL
train	4G5Y
train	3NHN
train	5K8F
train	2VXA
train	3LY2
train	4I75
train	4IAQ
train	4U8U
train	5F2M
train	3RT3
train	4PAE
train	2Q57
train	5JZ7
train	4AGI
train	5G2G
train	3O2B
train	3A2O
train	4FN7
train	1BWC
train	5ITI
train	1V9H
train	5UO8
train	1N7P
train	3QZE
train	2CI3
train	3BVH
train	5QD9
train	5FIT
train	1ELZ
train	5DJS
train	3PMU
train	4L5U
train	3QFI
train	5Y4H
train	1C65
train	4G0W
train	4IC8
train	1LI7
train	4Z3J
train	3W7V
train	2XCB
train	3B70
train	3SGL
train	4FE9
train	6BXO
train	1UE0
train	4AZK
train	3WR3
train	4EPH
train	4B1B
train	1QML
train	3QB2
train	2CZK
train	3HY8
train	2F89
train	1SVI
train	4OI1
train	5XJ4
train	2W7F
train	4WNR
train	4BSK
train	6BDN
train	5FI0
train	1XMP
train	5N27
train	2D06
train	4ZUU
train	2BQQ
train	4ZMH
train	2PAW
train	1QM7
train	2I44
train	4V35
train	5MMT
train	2O2T
train	1GIM
train	4APM
train	5AHJ
train	3V1K
train	4W8W
train	3V6M
train	2XN8
train	4K0V
train	4H3X
train	4ZPC
train	3GEX
train	2Y1X
train	3TVJ
train	1EOA
train	1XUV
train	5DS8
train	1ACD
train	1MXF
train	3UEL
train	3LWN
train	5NTU
train	4K17
train	1B09
train	2BTD
train	1GC0
train	4MRB
train	4QJ9
train	5OKD
train	7HBI
train	2NWH
train	1EY6
train	4JBG
train	1D9U
train	3CRP
train	1P4D
train	5FB4
train	4CUB
train	5TJL
train	4R5R
train	1W88
train	4K3S
train	4O5M
train	2IGI
train	1SWN
train	3VLC
train	4A3E
train	3Q9T
train	3UFN
train	2P7V
train	5N56
train	3T0K
train	1YQO
train	3DN0
train	5J2X
train	5KR4
train	3P4E
train	1KYS
train	4MCN
train	4Z3P
train	3UPG
train	3VBW
train	3KE9
train	5WRP
train	4ZCB
train	5LJ1
train	3T5O
train	2DEQ
train	5M4F
train	3TA3
train	4E37
train	3M74
train	1N9Y
train	5GWW
train	1C48
train	3BQ5
train	2BHX
train	4UYW
train	1TK9
train	5NQU
train	2Y2I
train	5XRD
train	3CTK
train	3AO2
train	3FLD
train	1I0C
train	4PUK
train	5VIB
train	2EV6
train	4JF3
train	3WV5
train	4MKV
train	5E3A
train	4HTI
train	3N34
train	6B0A
train	4CLK
train	3OGU
train	5M1O
train	2ZM0
train	4ODT
train	1C02
train	1W3E
train	5LSQ
train	3IOT
train	4O8A
train	3EIF
train	5TM2
train	2DVK
train	4EES
train	5IZZ
train	3LWZ
train	5BYS
train	1J4I
train	2ZFN
train	4JJJ
train	3SWQ
train	5XYA
train	5U17
train	4K8Z
train	3TIV
train	1D0S
train	1RRA
train	1SRU
train	1H2Z
train	2CHC
train	2BHU
train	5TAD
train	6ASN
train	6EM0
train	3BGD
train	4FZ0
train	3EI5
train	2RKS
train	3B6R
train	1KU6
train	4B3D
train	5KZE
train	4V4C
train	1OSB
train	3I37
train	3SXT
train	4H3M
train	4FCR
train	2E40
train	5G4Q
train	3I6K
train	2WJM
train	3PBY
train	4EO9
train	5D7G
train	4R9K
train	5JM7
train	4KHX
train	3APO
train	5EKQ
train	1W2Y
train	5UF4
train	4NX8
train	5VYT
train	4XDD
train	3NMO
train	5SV3
train	3ULE
train	1I5Z
train	4FWX
train	5O2S
train	4XB2
train	3EHT
train	1IWI
train	2QST
train	3P1V
train	2Z7C
train	1YT7
train	3L8R
train	1J5T
train	3W12
train	5JIA
train	3OWG
train	1Y8W
train	4N4X
train	1Y8Y
train	2OBP
train	6EGR
train	3V7Q
train	4CT1
train	5J1H
train	2ZVM
train	3NBK
train	4MUQ
train	3Q3O
train	3ABA
train	5CBI
train	3T9I
train	4JMF
train	5T0O
train	1HI6
train	4J2O
train	4UBT
train	5I25
train	4QBG
train	1I85
train	4N2O
train	1L0C
train	3H6D
train	1UOR
train	3HGX
train	2H8Z
train	4P18
train	3S4L
train	1BPY
train	1YJ3
train	3DBS
train	4FGO
train	2BBO
train	2XNY
train	4D42
train	3EAX
train	3D54
train	5WWM
train	5SWO
train	2UVL
train	5LFO
train	5ODZ
train	4QCL
train	5L4J
train	5MMX
train	6BE4
train	5HMF
train	3GQH
train	1OUF
train	5IHF
train	2FE8
train	4JUK
train	4F1K
train	4EF6
train	1MXC
train	2J4T
train	3DOA
train	1C3M
train	2GPP
train	2BDR
train	1IEF
train	4Z1Z
train	3MRV
train	4XSO
train	3NRX
train	4QM9
train	1N20
train	2E8T
train	4LNZ
train	1GPP
train	3BCY
train	1ZBZ
train	5XYJ
train	3AIX
train	3AAZ
train	3ODB
train	1G41
train	4CD6
train	5WTQ
train	1FY6
train	4C39
train	4A7C
train	2VFN
train	1V74
train	4YN2
train	1Y9G
train	3SFW
train	3N5I
train	4OZS
train	1IYJ
train	5BX1
train	1J4E
train	2Q5Y
train	4EK8
train	4FAH
train	5UBB
train	4ARB
train	3WDP
train	3OZB
train	2Y2N
train	4JBE
train	2YUT
train	4HYX
train	1H51
train	5EWQ
train	4HPT
train	5U52
train	5TDY
train	1XNG
train	4OHH
train	4HS2
train	4HU0
train	2GPZ
train	3OSA
train	4BWG
train	2G40
train	3SY7
train	3K2H
train	3NO7
train	3KB6
train	1S5M
train	4RAD
train	1IB6
train	2CIC
train	2RFL
train	1W6G
train	5SUO
train	4IBS
train	3ODS
train	3G8A
train	5O0E
train	2ZOU
train	4JRB
train	5XGL
train	5X1D
train	5KL2
train	5USP
train	5C8O
train	4PBC
train	5CIL
train	5V0I
train	3BPO
train	3R6A
train	3BYL
train	4AFB
train	2PDG
train	3S9D
train	4NSI
train	1VGF
train	1RHR
train	5DL5
train	4P2T
train	5V12
train	5X7U
train	2ZY5
train	4G6I
train	2IPG
train	5UJE
train	1V67
train	5DV6
train	1ADY
train	1A0O
train	2QKB
train	1DCO
train	5BJ4
train	1F15
train	3JQ1
train	3FSA
train	1I7Y
train	3N01
train	3OH2
train	5ETI
train	1T3L
train	3MF8
train	5F6F
train	4RFB
train	3KEP
train	2CZI
train	4MYR
train	2X04
train	2GIM
train	4N1E
train	5DVL
train	4N4F
train	5MNT
train	2WWP
train	3NTW
train	5YQ2
train	3AEH
train	5YAT
train	5I6Z
train	5ESC
train	3TXO
train	1U1F
train	1OUC
train	5W8B
train	5YGQ
train	5LQF
train	1CUO
train	4N8C
train	5EIU
train	1R5L
train	5XRS
train	3CWV
train	1MVH
train	4XGC
train	1SKY
train	2QAI
train	5CVA
train	2D66
train	4MO4
train	2FBZ
train	5EH1
train	2QMI
train	2H36
train	1PV9
train	3O4B
train	4K7N
train	2IJ9
train	1T8T
train	3GTP
train	2BOV
train	3BPJ
train	3TG2
train	4URK
train	3TIG
train	4WV3
train	4XQQ
train	2B3G
train	2RIV
train	5CAP
train	3JYN
train	4WQ4
train	2P3D
train	3MDQ
train	1LR6
train	4DL6
train	2A9I
train	3WIJ
train	5TFA
train	4O03
train	3U6X
train	4DI9
train	5DJD
train	1V4Y
train	1BO5
train	3FTT
train	1SF2
train	3LYD
train	2GX0
train	1RZZ
train	3N0A
train	3EZT
train	5DB5
train	3GXE
train	2ZAY
train	1YG8
train	5YO6
train	3DL4
train	5NB5
train	1P48
train	4L11
train	5WLI
train	2I26
train	2FU4
train	4MUG
train	5KDY
train	5BX6
train	3SSS
train	1QTC
train	1V3H
train	4ND8
train	3A61
train	3C6K
train	2GK6
train	2I0E
train	1EJS
train	4KQZ
train	1J77
train	3U6B
train	5F1A
train	4Z7I
train	3LHR
train	2I5W
train	1QVW
train	5YW2
train	3MLY
train	1G73
train	3UM8
train	3VPN
train	1WCQ
train	3NZ8
train	5JIR
train	3BWD
train	4IW9
train	4MQF
train	4INQ
train	3BHB
train	1V0S
train	5MK2
train	3EGB
train	4YDO
train	1YJY
train	1PVP
train	4WRR
train	4JUF
train	5JZX
train	4P6V
train	5ELL
train	3N2Q
train	5AUR
train	5WDC
train	5V59
train	3C7X
train	1E1O
train	5D3Z
train	5AHZ
train	5HOY
train	1REM
train	3Q09
train	1RCI
train	4PVL
train	3HL1
train	2ADG
train	2C80
train	2XT2
train	3GS0
train	1C8W
train	4WUX
train	4H88
train	5LU2
train	1RIV
train	4INP
train	4XZV
train	3HNL
train	1RZT
train	6PRN
train	3WMB
train	2O72
train	4MQ9
train	3GR5
train	4GBR
train	1J3K
train	6AZD
train	1OIY
train	4IXF
train	3EVB
train	3N0C
train	4K45
train	3B8Y
train	4Q23
train	1ZP9
train	3E6H
train	4MDJ
train	2CY7
train	1XTE
train	3K4I
train	3AQU
train	4GXH
train	3NUB
train	5K5Q
train	3NHH
train	3P5E
train	1EOM
train	3T7X
train	5BV8
train	4GA6
train	4H5F
train	1F2F
train	6AZX
train	3TC3
train	1A04
train	4D01
train	3PQ4
train	3COV
train	2OQR
train	6AYR
train	4YEI
train	3LIX
train	2WSR
train	4I44
train	6FBJ
train	1NMU
train	2X61
train	2DXE
train	5D98
train	2O2J
train	2A5S
train	3QG1
train	3HX8
train	1PL4
train	1DUS
train	1C7R
train	3F01
train	5J2Q
train	1HYB
train	1U0L
train	4J1Q
train	5GYC
train	4V0K
train	5C0W
train	3FLU
train	5TOK
train	4HUS
train	1SZE
train	1XQ9
train	5OAI
train	5AO4
train	3IDP
train	1M72
train	3SIL
train	2PGS
train	3QWE
train	1J09
train	4J0Q
train	5VWS
train	2C9W
train	2MYE
train	3KWP
train	3I0U
train	4HO3
train	2V7E
train	1JS9
train	4D3F
train	5WFU
train	5SW7
train	4DYY
train	2VVY
train	2EKL
train	3PUM
train	2RD7
train	3G4A
train	3RZE
train	3LQW
train	5M0X
train	4YLJ
train	3CMQ
train	5O5G
train	4RPD
train	1GR0
train	3U9F
train	2Z6U
train	1ZXM
train	5HQO
train	3T1R
train	2GCN
train	4PG6
train	4JP5
train	4BQA
train	5KAQ
train	1T91
train	5B3Z
train	1CM3
train	2EGJ
train	2FRE
train	4M9V
train	6B42
train	3C7Z
train	2W5H
train	4K07
train	5KHJ
train	4APN
train	4J0L
train	4PDI
train	1XE8
train	5CG1
train	5TIP
train	5UTA
train	2QGY
train	2NV9
train	5W0W
train	1TD0
train	2PRY
train	2HAP
train	1RZN
train	2OKQ
train	2WYR
train	5YKV
train	3TMQ
train	1OOA
train	5U2T
train	4XSH
train	5AGS
train	5MBM
train	4QJF
train	3PD6
train	1K8X
train	5P87
train	2PLN
train	3FC5
train	4UUG
train	2V8Z
train	4P87
train	5P69
train	3QF9
train	4GT2
train	5EVM
train	3P11
train	2DSL
train	1UC2
train	3GPL
train	5BTO
train	4DWF
train	3MXY
train	4F8C
train	2GB2
train	2BSK
train	3OWM
train	3GBW
train	3GO0
train	2WC3
train	4BI6
train	4AXI
train	2OAR
train	6BNK
train	5VNE
train	5IFE
train	1T57
train	1WA4
train	3QUG
train	5UDA
train	3F12
train	2BZC
train	5UTF
train	1LWS
train	3DAN
train	5WJ2
train	4U6Q
train	1UTT
train	5BVF
train	3RLI
train	1MWQ
train	4G33
train	4S1B
train	1XWR
train	5MVV
train	1QIU
train	3NUM
train	5GHQ
train	1UT4
train	2V28
train	3DAP
train	2Q22
train	4AAJ
train	5TUB
train	4AY3
train	2QRV
train	5CDX
train	5ONG
train	1T5C
train	3MSK
train	2Z60
train	4HZR
train	1FZV
train	2B5T
train	4Y9G
train	3RXX
train	4IN7
train	2WFP
train	2XCS
train	1BP3
train	2XDR
train	4GAF
train	4YMA
train	3NK6
train	4JPQ
train	3UN6
train	4QPS
train	2JC3
train	2X26
train	1W9A
train	4OHJ
train	1KF0
train	4YK3
train	2ZU8
train	3E89
train	6BUS
train	3STU
train	1AEX
train	4FSW
train	1ECQ
train	1QTR
train	1UO3
train	2XGP
train	4E8W
train	5Y2Z
train	5KH2
train	1VAK
train	1HK8
train	3WA4
train	2C8A
train	5CEX
train	2VV5
train	2AXG
train	5EL8
train	4QO3
train	3HM6
train	5JML
train	1XFD
train	5B62
train	1LQJ
train	3RH8
train	1N3S
train	3A0H
train	2I5F
train	1JGT
train	3LFI
train	5LUN
train	4AWB
train	1Q9M
train	3ZQ3
train	3EZQ
train	5AB3
train	4AFV
train	3NH0
train	2UV0
train	5VTR
train	4DCA
train	1N3B
train	5J1Z
train	2IZV
train	4HLY
train	5E0E
train	2I13
train	6B8X
train	1LRT
train	5CC5
train	5KHG
train	3SUI
train	4NCD
train	3VWQ
train	6FBW
train	5N9D
train	5AIM
train	3MRO
train	2ZC8
train	1TBL
train	5EE8
train	1JO0
train	3O1E
train	1DUI
train	4CHL
train	2DLI
train	4TN3
train	2DUT
train	4I2I
train	4JXN
train	5CQI
train	4AA0
train	4XWX
train	3L1V
train	5OI0
train	4BQ6
train	2RA2
train	2P8V
train	3V3I
train	4IQA
train	3KVG
train	5NND
train	1U3E
train	4GCE
train	5CUI
train	5M59
train	1JSV
train	2JHP
train	5W6H
train	2C3J
train	2VF3
train	3G0Q
train	3S35
train	2C3S
train	5CNM
train	3MFK
train	1TZQ
train	1G7F
train	4GHE
train	5TS3
train	5GM3
train	4E9U
train	4IO3
train	3ISM
train	4YFF
train	5EE2
train	5XDR
train	4U7L
train	6B8A
train	5U5H
train	5WL6
train	3FQH
train	1O7T
train	5EJI
train	2IO3
train	5U6Z
train	3LGO
train	3D5T
train	4M8B
train	3LC6
train	1DR8
train	4DSI
train	2P9D
train	4H40
train	3C7V
train	3U62
train	2QC2
train	4KY0
train	5N2J
train	3WAK
train	4OOK
train	3B0Q
train	4NZ9
train	3LKZ
train	4PTT
train	5XFL
train	5LPZ
train	3E35
train	2F57
train	5MU5
train	5H3C
train	6BK2
train	5IZ8
train	1O9E
train	2ZI5
train	3L3H
train	1L4B
train	3B0Z
train	1G99
train	4TMK
train	3VG0
train	5AF2
train	3E51
train	3UIQ
train	4NBG
train	4OEE
train	3KE8
train	1CZC
train	1VCT
train	5WWF
train	4D9V
train	4D8M
train	4KRY
train	5UYW
train	3USY
train	2ZQK
train	3U51
train	3GM2
train	3O7T
train	3CGI
train	3L0X
train	1SRV
train	5E8R
train	1TTO
train	4WIF
train	4XP9
train	2WZI
train	1W4B
train	5EHL
train	1UM8
train	4LDJ
train	3MQO
train	2ZRD
train	3LTV
train	4INN
train	4QDL
train	2NUT
train	3VJM
train	5DEQ
train	5FBA
train	4O7T
train	3B7L
train	6AY4
train	2D60
train	2B9A
train	4TVK
train	4EJF
train	5DY7
train	1LU1
train	4CVM
train	1CBF
train	4R6E
train	3KH7
train	4RH4
train	5MC4
train	1H5U
train	2VHJ
train	5TMV
train	1ESP
train	4UUN
train	3VSW
train	5CYF
train	4FRU
train	4XX3
train	5IRO
train	3B0A
train	2DD8
train	2BBW
train	4UD8
train	3GFC
train	2HU6
train	6BHL
train	5OO1
train	1D4T
train	5WY1
train	5QD0
train	2BWX
train	4EKX
train	4LB8
train	4PU6
train	4PJO
train	3E2V
train	4WCT
train	3TLA
train	1A16
train	5TXI
train	2RDZ
train	3T25
train	3RZG
train	4JX9
train	2AXQ
train	1WYV
train	1OH9
train	2XQC
train	3NDH
train	4XF5
train	4PBQ
train	2I48
train	5Y1H
train	5FJU
train	3R75
train	4XPJ
train	4BVR
train	4FYM
train	4H4R
train	6AXJ
train	3D67
train	2VP9
train	1RYB
train	2OO5
train	4RDZ
train	3IQH
train	2D2H
train	3LDP
train	5C1V
train	3U1O
train	5JEO
train	5NH8
train	4Q51
train	3BQD
train	2OVU
train	3EFD
train	4RIT
train	3L3O
train	3JWX
train	2Q7H
train	2O2X
train	2C4T
train	2XAY
train	3QE5
train	3T5P
train	4AVX
train	4BGD
train	5JSD
train	2CC2
train	3B02
train	4GSL
train	1BMA
train	4Z1X
train	4DEH
train	2XLL
train	4TVR
train	1H65
train	3M3Q
train	5L7S
train	3SGZ
train	2R5K
train	1AJJ
train	5JOF
train	5HCD
train	2PPO
train	4UTX
train	3TI7
train	3G6W
train	2GK0
train	3D85
train	3NAS
train	5SXF
train	3PJR
train	2WLB
train	4TYM
train	4W8V
train	4ISX
train	3CRV
train	5W87
train	2ZC5
train	1OKG
train	2NXS
train	4A4K
train	3FWF
train	2CN3
train	3C07
train	5DHF
train	5DAE
train	1U0O
train	4OND
train	5LPW
train	3FXR
train	1ENF
train	3HLI
train	1SBK
train	2EG2
train	3NMZ
train	5BU5
train	3ZOH
train	5OZK
train	4RSL
train	4G2D
train	5K9X
train	3M0L
train	5H6B
train	5GMP
train	3VOC
train	1JN5
train	3IRA
train	5T7M
train	2WTO
train	3G7Y
train	2WYG
train	3WEN
train	4K20
train	1HBZ
train	1PKD
train	4N92
train	4CT7
train	3T6L
train	2E9W
train	4HHL
train	1TYY
train	1W1D
train	3U3Y
train	3KJT
train	5HR3
train	4HUV
train	3ROS
train	3MF5
train	5A90
train	3VEA
train	3Q8P
train	2PMI
train	2WY3
train	5W8E
train	2ARD
train	1I31
train	1J2R
train	2G8Z
train	3NIY
train	5BXA
train	1FSN
train	2WK0
train	1QIV
train	2XZT
train	5WN3
train	3CH2
train	5IKC
train	5BZA
train	3K8Y
train	4OBS
train	5IET
train	2RB5
train	1Q3G
train	4HMR
train	3F0N
train	3GP4
train	3DLA
train	2XO8
train	5JA5
train	4DW2
train	4LW7
train	2HAK
train	3T7P
train	4MOL
train	4XKL
train	3VB2
train	2PC1
train	1TS9
train	4C9J
train	4RNG
train	1PVL
train	4ZNL
train	3ZWF
train	1GMX
train	4OCW
train	2WJ6
train	3LAY
train	3HS3
train	5WJB
train	5VPM
train	6F5H
train	4JA1
train	2X7V
train	1JH5
train	2NZX
train	1QPK
train	5INQ
train	4Q3L
train	6F17
train	1FQJ
train	5TCL
train	5EYM
train	3MOD
train	5LRJ
train	2Y3S
train	3LZ8
train	4ZF8
train	4BK8
train	5MKI
train	5QCQ
train	2RD5
train	5P0I
train	4KZG
train	1RIH
train	1NPS
train	5LU5
train	3ZSO
train	5DW1
train	5UCM
train	5NI3
train	4XSQ
train	3W4T
train	4U5W
train	3I3Q
train	5BR5
train	2XP0
train	1YON
train	4HO7
train	3I33
train	5MFP
train	3MQC
train	6F8S
train	3UIT
train	4UH3
train	4G1R
train	4NRV
train	4PQK
train	2OKU
train	3QKG
train	2HO0
train	5IQ1
train	3JUL
train	4N8P
train	4FXE
train	2OS8
train	5CVZ
train	1ZOP
train	3NNG
train	1K58
train	3CVW
train	1U1I
train	2O6Q
train	2QQC
train	2ZU6
train	4O7E
train	2CBT
train	3QCK
train	5UD3
train	4WG2
train	3KWC
train	1DXX
train	3GXV
train	4DXN
train	3CB3
train	1P22
train	1K5D
train	3IQO
train	3N3I
train	2DVZ
train	3ECI
train	4DJI
train	5V49
train	4YJH
train	5CXR
train	3HN8
train	4GAW
train	5OQH
train	3S70
train	4Q3M
train	4F9T
train	2OP6
train	2VKU
train	2QO5
train	4CX3
train	4YAG
train	4DQL
train	4JKA
